review,label
"in the end , each must deal with the mysterious and , perhaps , scandalous reason their affair suddenly ended .",obj
"when the professor turns up missing , one of his students , jake whitcomb , finds the professor's journal , inside of which is a copy of the map .",obj
"ruth berman and connie kurtz first met in brooklyn in 1959 , both young married women raising their young children .",obj
"he initially flounders in his new world , before realizing that it takes more than talent to reach the top .",obj
"as they struggle to get out of the country and fight to stay alive , they find a special love and compassion from which emerges their ultimate moral and spiritual redemption .",obj
"she is a very sweet girl , and they get along quite well with her .",obj
"this is the story of  johnny  , a struggling blues musician estranged from both his family and the country roots he left behind .",obj
"the news of the assault causes a public outcry against the mutants , including renewed support for the mutant registration act , and william stryker , a military leader rumored to have experimented on mutants ( possibly including wolverine ) , is among the most vocal supporters of the legislation .",obj
"but with tess's wedding coming on saturday , the two have to find a way to switch back - and fast .",obj
"their love for each other is like a beacon in the storm .",obj
"joanna , a good-for-nothing girl who miserably failed in her attempt to win any television game show and contest , is hired by nino as his personal secretary , believing that she could be her lucky charm .",obj
"now he's back in the park where he used to meet her. .",obj
"but fowler soon discovers cho cho is the only dog in the world who can speak to humans. .",obj
"vikrant wrongly implicates guru gulab in a very serious crime , which forces him to flee out of the india .",obj
"but when the substitute institutes some strange redefinitions of naughty and nice , putting christmas at risk , it's up to scott to return with a new bag of magic to try to save christmas .",obj
"he - rugged , handsome , the independent outdoor type - is hitching a ride back to la and knows a good bet when he sees one .",obj
"as the suspense builds toward a gripping climax , it soon becomes clear that the cia's old maxims are true :  trust no one  and  nothing is what it seems",obj
"produced by chica luna productions , corporate dawgz is a comedic ode to white revolutionaries who understand that what they give up in privilege they gain tenfold in humanity .",obj
"the daughter is trying to get to know her unwilling mother .",obj
"aka is the story of a disaffected youth's search for love , status , and identity in late 1970s britain .",obj
"with the help of their gay hairdresser ( pop star jordan chan ) and some friends inside the company , the girls become  irresistibly  beautiful , and secretly get rehire under new identities .",obj
"  cold mountain  tells the story of a wounded confederate soldier named inman ( jude law ) who struggles on a perilous journey to get back home to cold mountain , ncas well as to ada ( nicole kidman ) , the woman he left behind before going off to fight in the civil war .",obj
"ultimately , quinn rescues tasha from the hands of another assassin and takes her into his protection .",obj
"concerned that his son is going to embarrass him during his campaign to become the governor of california , brad's wealthy father and his campaign manager ( underwood ) , hire two juilliard-trained actors ( diggs and anderson ) to disguise themselves as  real life gangstaz  , and kidnap his son , dropping him off in the  real hood  in compton , in an effort to scare the ghettofied attitude and behavior out of him .",obj
"  it's amazing how one small thing can set off such an interesting chain of events",obj
"in a classic homage to chinese martial arts films , he is involved in intense hand to hand combat including sword fighting , guns , car chases , and other ingenious forms of fighting to mame and kill these tong members .",obj
"using their immense skills , max and charisse track rausch , a brilliant international arms dealer , around the globe .",obj
"meena , a 12-year-old living in a mining village in the english midlands in 1972 , is the daughter of indian parents who've come to england to give her a better life .",obj
"jack black will play dewey finn , a depressed musician that was recently fired from his band .",obj
"shaken , shae goes to check on her young daughter , sophie .",obj
"reaching to break the wishbone , thomas thinks of his ultimate dream - to see the sexy neighbor naked .",obj
"set against the picturesque landscape of the mississippi delta in the 1940's ,  the rising place  follows the close friendship of two young women , each of a different race , and their struggle to find purpose in their lives during this time of social injustice and world war .",obj
"linked to her only by cell phone , the driver narrows in on her location in a desperate race against time and tide .",obj
"guns , money , and a chance at paradise. .",obj
"now as a young scientist , he is researching healing technology using gamma radiation activated nanomeds .",obj
"based on the bram stoker award nominee short story by cult author joe rlansdale , bubba ho-tep tells the  true  story of what really did become of elvis presley .",obj
"it is quickly agreed however , that selling chocolates door to door , or fire powered potato guns to children , may be too complicated .",obj
"what jones needs , however , is not to be cured - but to be accepted for what and who he is .",obj
"the story follows a visit to bobby by his mother .",obj
"he wanted to make a difference - but nothing does at downview high .",obj
"when she decides to cancel her only holiday with tor and go on a self-development course with per instead , the passive bystander tor realises he's going to have to stand up and be a man .",obj
"and too late for neil too - his wife jenny has already applied to adopt an african girl .",obj
"in a small fishing village an established fishmonger , davis , starts to have his supply bought from under him by new boy alan leech .",obj
"the joy has gone out of phil's and penny's life , but when an unexpected tragedy occurs , they are brought together to rediscover their love .",obj
"there's only one thing his cousin didn't tell him. .",obj
"he meets sunny , an afghan immigrant hot dog vendor , whose son is a would-be rapper , among others , and falls for laila , a fashion designer who still carries the expectations of her traditional parents .",obj
"soon she grows increasingly wary about the motives of every man with whom she has contact--and about her own .",obj
"their rescue mission leads them to a disused lab , but what should have been a simple raid turns into a series of twisted and mind bending incidents where the free and the caged switch places , in this tormented psychological horror .",obj
"after returning home from a two week trial in chicago , rachel bishop ( rachel nord ) finds her sister emily bishop ( nancy walters ) missing .",obj
"on his journey he befriends slacker jimmy the fin ( peter sarsgaard ) and becomes involved in rescuing his neighbor colette ( debra kara unger ) from her own demons .",obj
"and the rule of this race is to kill the other contestants to win the race! !",obj
"tom is a charismatic late-night radio talk show host , whose unconventional upbringing has made him a little too quick to fall in love and marry , resulting in three divorces before the age of 40 .",obj
"impressed by his extravagant lifestyle and prowess , his young son kilo yearns to follow in his footsteps .",obj
"he dwells in a world of external night--but the blackness is filled with sounds and scents , tastes and textures that most cannot perceive .",obj
"bret packard is rich , famous , good-looking , and set to win his fourth championship ring .",obj
"the submarine's crew , led by the unyielding captain alexi vostrikov , races against time to prevent a chernobyl-like nuclear disaster which threatens not only the lives of his crew , but has the potential to ignite a world war between the super powers .",obj
"faced with endless dead-end gigs and his own loss of passion for the music he once thought was his life , he finds himself returning home to the three generations of women that he left behind .",obj
"banks is a hit man , the best , usually working for latin american drug cartels .",obj
"the company offered  ice in an hour  delivery and ice-related accessories , like tongs , buckets and gourmet ice .",obj
"they both get close to tun , a lonely youth with an unspecified illness .",obj
"with the recent release of full-length features like  princess mononoke  and the 2001 dvd release of the classic  akira ,  japanese animation is fast becoming a leading force in the american entertainment industry .",obj
"built in 1926 , the mansion resides on an indian burial ground and was the site of countless hangings at the hands of north georgia law enforcement , the kkk , and anyone else colsamuel tate wanted out of the way .",obj
"hank azaria and vincent d'onofrio also star as does screenwriter/comedienne heather morgan as the canine wife .",obj
"with a single clue to their whereabouts and nothing to lose , he leaves to find 'his people' .",obj
"unexpectedly , the caustic loner befriends the girl only to see his life take another turn when she is kidnapped and later murdered .",obj
"daphne must attempt to fit in with the social requirements demanded of her , while also getting to know her father , dealing with his territorial other daughter , and maintaining her own self-identity .",obj
"character development is conveyed primarily through the combatants actions and the choices they make as they progress across their combat route .",obj
"oscar's path to his true love is further crossed by diane , eve's best friend who , one night while wearing eve's borrowed perfumed scarf , offers him temporary comfort in an unconventional tryst .",obj
"in a town of good intentions , memorbale characters and nothing much to do , the truth has a way of catching up with you .",obj
"now ten years later , his hope in life now is to find line , an ideal woman lost in his imagination .",obj
"in mid-1970s savannah , two bright but rebellious boys , francis doyle and tim sullivan , fight boredom , hormones and harsh teachers as they struggle to find something meaningful beyond the walls of their parish school .",obj
"but their cultural difference further separates them as lando ( antonio aquitania ) , isabel's boyfriend , enters into the picture .",obj
"despite the sympathetic overtures , rachel is convinced things aren't what they seem and suspects her baby has been abducted .",obj
"trouble comes when tom ex girlfriend reappears , asking for help , announcing him that she had a girl from him 9 years ago .",obj
"majandra delfino plays iris , the sheriff's little sister , and much to his dismay , david's love interest .",obj
"like an exotic , endangered species , these colorful cars roam around this island paradise trapped in a 1950's time warp .",obj
"bret owns a small but successful art gallery , balancing aesthetics and business deftly .",obj
"dennis clegg is in his thirties and lives in a halfway house for the mentally ill in london .",obj
"mark spends his days at the paddy wagon , tending bar and hanging out with his childhood friend , otis .",obj
"these camps were surrounded by barb wire and guard towers .",obj
"little do they know but help is on the way and this friday will get freaky !",obj
"the story is set against a relationship that forms between a runaway american teenage boy and a brazilian teenage girl who meet in the drug and gang controlled slums of rio de janeiro .",obj
"re-formed by a coded message to their web site , a group of animal rights activists set off to free an imprisoned colleague from a terrifying ordeal .",obj
"well , bruce nolan , played by jim carrey , gets that chance after he freaks out on live tv , is fired and is offered a new job by an unknown place .",obj
"connie sumner has a loving husband , a beautiful home , and a wonderful son , but she wants more .",obj
"billy marries his high school sweet heart , janet and they soon have a son .",obj
"meanwhile the kids find a stray dog who needs a home .",obj
"the police have no clues nor suspects until nick and his colleague realize the killer is a giant octopus .",obj
"his father , aglanar , was happy at his birth that he would have a strong and honorable son to carry on the traditions of the valley .",obj
"but as the roles get bigger , the competition gets stronger , the stakes get higher , and now with an undercover thespian cop on his trail , max must struggle with his ongoing road to success and the choices he's made .",obj
"with a court martial to keep visser and the germans distracted , mcnamara orchestrates a cunning scheme to escape and destroy a nearby munitions plant , enlisting the unwitting help of young lttommy hart .",obj
"all or nothing is set on a london working-class housing estate over a long weekend , and also tells the stories of a range of phil and penny's neighbors , some of whom become involved in the family's lives , and all of whom experience an emotional journey .",obj
"will she get it , or will death get her first ?",obj
"by the end , it becomes clear that the patient is the woman in the story and the narrator is her suitor .",obj
"but he doesn't plan on the long line of other houseguests that try to keep him from his mission .",obj
"just before easter 2001 , a semi-trailer loaded with 40 , 000 bottles of beer crashed into the tweed river on the out skirts of the northern new south wales town of murwillumbah ( known as  murbah  to the locals ) .",obj
"little does he know , he is investigating some of the biggest events of the star wars saga , as he finds out that there is a connection between the assassination attempts and a separtists movement led by a former jedi ( christopher lee ) against the republic .",obj
"making matters worse , vince is having trouble discerning reality from memory .",obj
"when times are tough , peter discovers his next door neighbor might be the real santa claus .",obj
"those who loved graham yesterday shouldn't count on today .",obj
"when eliza discovers that poachers in africa's serengeti desert plan to kill an elephant herd with an electrified fence , she and her chimpanzee friend darwin must somehow find a way to stop them .",obj
"jim and michelle are getting married , and need to do it quickly because jim's grandmother is sick and wants to see jim walk down the aisle .",obj
"in betsy , she finds a dark mirror of herself - a lonely , angry , complex woman whose own troubled past proves disturbingly close to her own .",obj
"on the way back from the bargain , mary nearly runs over a caped , winged figure , jerks the wheel and skids into the sidewalk .",obj
"these four will collide in a titanic battle to determine the fate of the world .",obj
"as obi-wan's investigations lead him to kamino , he finds a massive clone army being produced , with a bounty hunter - the last of the mandalorians - named jango fett as the master clone .",obj
"during janis' annual birthday outing , she and her friends board a tour bus to visit local clubs and bars .",obj
"a comedic short about a man flying through mexico who despite not speaking the language meets a pretty girl only to juggle his attention between her and the world's worst case of 'montezuma's revenge' .",obj
"however after his son is witness to a killing he has done mike sullivan finds him self on the run trying to save the life of his son and at the same time looking for revenge on those who wronged him .",obj
"their assignment : using equal parts skill and humor , catch arnold gundars , one of the world's most successful illegal arms dealers , and foil his treacherous plans for the plane .",obj
"it never hurts to have the aid of a mind-reading squirrel - too bad adam doesn't know any !",obj
"he supports her completely , particularly as she begins to paint again .",obj
"however when sex and greed rear-up between the good crims and the bad cops , the consequences are both bizarre and fatal .",obj
"does the new all-girl group desert have anything to do with it ?",obj
"and could going through with it destroy their marriages and friendships ?",obj
"chotte wants to be medium , while medium wants to be bade and bade has nowhere to go except to hold on .",obj
"kissinger's story raises profound questions about american foreign policy and highlights a new era of human rights .",obj
"set against the majestic landscape of canada's bay of fundy and the highest tides in the world , black swan is a dark comedy that weaves the innocent world of childhood , against the adult world of love , betrayal and murder .",obj
"the war of the ring has now begun. .",obj
"awaking , he meets manny , a mammoth who travels to the north , and decides to follow him .",obj
"his new worldliness and ideas go over well with impoverished siblings madonna and silver brassaurd and the hopelessly na&#239 ; ve carrie .",obj
"unaware of the events to come , they quickly discovered that dabbling with the element of time may have dire consequences .",obj
"they also talk about their professional and personal experiences , and describe the places they visit .",obj
"set in 1989 , during the historical week in which the berlin wall came tumbling down .",obj
"during his tenure , he was responsible for such revolutionary films as the godfather , rosemary's baby , love story , the odd couple , harold and maude and chinatown .",obj
"unaware that they're transporting a cache' of money , along with jimmy hoffa's finger ( street valued at $25 mil ) , they find themselves thwarting pursuers as they manipulate their way out west .",obj
"when a shoulder injury ended his minor league pitching career twelve years ago , jim morris resorted to the next best thing : coaching .",obj
"he returns with his wife , mercedes , an argentinean he met in spain , and his two adolescent children , mateo and cayetana , born in the same country and forced into a land they know only throught the biased tales of their parents .",obj
"we see the action of the book as we see kaufman struggle to adapt it into a movie .",obj
"arrested and imprisoned in a juvenile detention facility , leland comes in contact with an aspiring writer and prison teacher , pearl madison ( cheadle ) .",obj
"they quickly realize that the answer to their problems and the key to their happiness do not lie in achieving a perfect score .",obj
"things got out of hand and led to a tragic ending .",obj
"the dons have their own hierarchal manipulations - chotte baba ( jackie shroff ) , medium baba ( gulshan grover ) and bade baba ( amitabh bachchan ) .",obj
"nobody chooses to come here , this where they end up .",obj
"her stalker looks threatening but his manner seems to suggest that he is just a confused social outcast , trapped in an obsessive , repetitive rut that revolves around anna .",obj
"however , price discovers a life lesson he never thought possible in the mistaken identity comedy from raw dawg films .",obj
"it would seem that nothing is capable of distracting scotty johns from working on his much-anticipated second book .",obj
"they spend their afternoons discussing theater and lucy's role as antigone in a school loneliness of the city more bearable .",obj
"the colorful cast of characters includes the addlepated cafe owner , freddy , picasso's sexy young femme dujour , his pompous art dealer , and a mysterious visitor from the future .",obj
"now he is out , to finally get his cut of the money and reunite with his family , or at least avenge the damage done .",obj
"in an era when the country's first line of defense , intelligence , is more important than ever , comes an explosive thriller starring al pacino and colin farrell that for the first time opens the cia's infamous closed doors and gives an insider's view into the agency : how trainees are recruited , how they are prepared for the spy game , and what they learn to survive .",obj
"with a cast of non-actors , drawn from the very world which the film portrays , 'shooters' is not just another british genre gangster film - it's a film about real british gangsters .",obj
"frodo and sam take gollum prisoner and continue on to mordor on the mission to destroy the one ring .",obj
"in the heat of the moment dante blames lucy saying ,  you never wanted this baby .",obj
"the deeper matt runs into the forest the farther his mind is lost to the blackwoods .",obj
"the driver finds himself in a dangerous , yet highly political situation ; this time being pursued by a helicopter gunship while carrying a passenger with a suitcase. .",obj
"but when the teenager decides to invite a 12-year-old boy who is running away from home , maud is near illegality .",obj
"larry goldberg is the owner of a second-hand bookstore in amsterdam .",obj
"george  ice man  chambers ( rhames ) is a top ranked heavyweight boxer .",obj
"when the singing veggies encounter some car trouble , they're stranded at old , rundown seafood joint where nothing is quite as it seems .",obj
"she takes a fancy to chan kwok chan , whom she stalks .",obj
"but unfortunately , karl lubeck has seen better days .",obj
"after a decade of hidden feelings , divorces and failed relationships , they both finally reveal their true feelings for one another - to find out they both are in love with the other .",obj
"new hampshire , 1972 : will murphy , fledgling restaurant mogul , amateur lounge singer and go-go bar owner is stumbling after his own version of the american dream .",obj
"but if these are just tricks of the mind , how do these encounters leave georgia with physical manifestations ?",obj
"she struggles as a barmaid with occasional singing acts in a dubious bar in chicago .",obj
"after hours of searching for her hidden dream place in the nevada deserts , the taxi driver ( martin kove ) abruptly quits the search and demands that she's paying up immediately .",obj
"he's not happy just to run this fratricidal con , he also wants to cash in as much as he can of one hundred kilos of crystal meth that he stole from the rojas ( and the mexicans ) , seduce the girlfriend of one of his victims , and stay ahead of a cop who was a childhood friend .",obj
"can those memories be strong enough to make them find their own ways , back in each others arms again ?",obj
"the rebellion against sauron is building up and will be led by gandalf the white ( sir ian mckellen ) , who was thought to be dead after the balrog captured him .",obj
"the only thing that can help him is a very expensive operation , an operation their family can in no way afford .",obj
"on returning to england , george heads north where he's heard the land is good and the population sparse and of a kindly king named edgaar .",obj
"the story is risen out of the conflicts between the white anglo-saxon  natives  and the irish immigrants coming into the five points .",obj
"the characters struggle to find love in a world that no longer needs sex to reproduce , a world that is changing and is populated with people who use provisional identities and are seen through virtual selves and a world where love is the only thing that makes things real .",obj
"his determination is turned to desperation by a personal tragedy that now drives him to want to change the past .",obj
"diana seeks to escape the wasteland of lies she can't stop telling .",obj
"they succeed in blowing up what they believe to be the main operations room , but are soon forced to make their escape as the entire compound unexpectedly erupts with gunfire and explosions .",obj
"lilo is a 5 year old hawaiian girl who's quite peculiar : she has an off beat take on life and is a little obsessed about taking care of downtrodden animals .",obj
"the documentary will combine an interview with mrmcnamara discussing some of the tragedies and glories of the 20th century , archival footage , documents , and an original score by philip glass .",obj
"during an undercover drug buy mitch was working that trey botched by calling in for backup and drawing media attention , mitch's partner is shot with a very exotic 12-gauge automatic weapon ; mitch then shoots the video camera out of the hands of a reporter filming the action when the cameraman refused to shut it down .",obj
"after being away from the capital , he comes back with his wife and kids to continue with his crimes .",obj
"though he tried to maintain a life of solitude , he is soon entangled with an artist who is struggling with a personal tragedy and an overly-friendly cuban hot dog vendor .",obj
"sam decker ( dolph lundgren ) is giving up .",obj
"  notebook  follows a young couple ( mcadams and gosling ) who meet in their teens and are reunited after world war ii .",obj
"hot on the trail of the principle villains , bond travels to iceland where he experiences at first hand the power of an amazing new weapon before a dramatic confrontation with his main adversary back in korea where it all started. .",obj
"later he is catering at a party featuring a wise old guru , who gets drunk and passes out .",obj
"the story revolves around a dying father and his son , who is trying to learn more about his dad by piecing together the stories he has gathered over the years .",obj
"ultimately , it is harold who timidly suggests participating in the upcoming duct tape festival in minneapolis-st .",obj
"picard and the enterprise can escape , only to find themselves battling shinzons completely cloaked warbird , who is after the complete destruction of earth .",obj
"through the stories of four different families , daddy &#38 ; papa delves into some of the particular challenges facing gay men who decide to become dads .",obj
"highlights include detailed instructions on how to perform an icepick lobotomy with household utensils ; a cacophony of robotic voices ; and haunting stills that date back to the turn of the twentieth century .",obj
"in this film , we meet the new pok&#233 ; mon , celebi , who has the power to travel through time .",obj
"when all seems hopeless , ted gets some guidance from his good friend meg that turns the situation around :  don't scam on her , listen to her , be sincere",obj
"green card fever is the story of a young man in the united states who overstays his visa in the pursuit of a  green card  .",obj
"in a botched attempt to organize a protest against their  slave labor  , the women take over the prison - a rare glimpse of the effects of the prison industrial complex on female inmates .",obj
"drdavid gale , an advocate of eliminating the death penalty , is falsely accused of rape and murder .",obj
"with few tools for an escape , dave instead happens upon a tempestuous beauty in a laundromat named ruby .",obj
"toledo awaits on the street for the exit of ana's lover ( gustavo garz&#243 ; n ) and begins a one-of-a-kind persecution-investigation that will last the whole night , to find out , before confronting him , who is that man and where did he meet ana .",obj
"as a young writer , her fun loving , witty and kind personality represent everything that rio is not .",obj
"and he also has to deal with the daughter's older brother , who's on the run from local drug dealers .",obj
"he meets up with the country bears , a long-since broken-up band , a parody of bands like the eagles .",obj
"he has been hired by an american known only as  wall street  ( see rule two ) to make a delivery , but when frank stops along route , he notices his  package  is moving .",obj
"adopting the name  spider-man  , peter first uses his newfound powers to make money , but after his uncle is murdered at the hands of a criminal peter failed to stop , he swears to use his powers to fight the evil that killed his uncle .",obj
"henrik , the young cook , is hopelessly in love with enchanting elena , but lacks the courage to dance with her .",obj
"a rebellious misfit , she is sent to summer camp by her frustrated parents .",obj
"jude law co stars as a hit man hired to kill sullivan .",obj
"a princess is kidnapped by a sorceress , her fate is to be sacrificed to the evil demon verik .",obj
"told as if reading the pages of a diary , along with a stunning visual style , quiet illustrates that beyond the brink of madness lies one man's sanity .",obj
"discover what seprates the sportsstyles and the spiritual style of martial arts .",obj
"the film includes victim discussion therapy sessions , phone councilling , conversations between police and abusers , arrests , debates and discussion between the workers at the refuge , trying to decide what should be done about certain cases .",obj
"two multinational corporations opt for trial by combat , to swiftly and inexpensively settle their differences .",obj
"as both marly and desiree grapple with the sometimes overwhelming weight of family history and family expectations , and wrestle with questions of love , duty and responsibility , the tale offers a portrait of two women , two families , and two communities standing on the brink of change .",obj
"he no longer recognizes his wife isabelle nor his young son antoine nor his best friend fred .",obj
"she hires karl to find her missing sister and karl soon finds himself drawn into a world of half-truths and lies as his simple missing-person case develops into a murder case that quickly becomes international in scope .",obj
"because of his horribly unforgivable sins , freddy krueger ( robert englund ) is stuck in hell eternally .",obj
"will lightman is a hip londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold .",obj
"at the agency , instead of mrright , laura meets miguel , who has all the signs of mrwrong : he's a blue-collar , unpolished simple man .",obj
"steven merritt , a research obsessed writer is mistaken for being gay by rebecca , a young veterinarian assistant .",obj
"her building's doorman ( newhart ) quickly shows her the ways and workings of our nation's capital .",obj
"katie is a young girl who loves to climb .",obj
"patricia confides to her good-hearted maid maria ( theresa saldana ) , that she is convinced that her husband already waits for her in 'shangri-la' , the fabulous get-away-paradise where she will fulfill her infinite happiness of a family .",obj
"after the great success of the ring hollywood decided to take another swing at bringing another japanese film to the rest of us .",obj
"during that time , evelyn and her brothers suffer the abuses of living in orphanages while desmond struggles to secure finances .",obj
"today the mighty trident ssbns form a deterrent shield for the united states .",obj
"but idle curiosity leads to a dark secret when rebecca and john cam with vera madeline , an online psychic , who initiates a deadly reign of terror over their lives .",obj
"he falls in love with christine and wants her for his own , but she only has eyes for raoul viscount de chagny .",obj
"these efforts lead inez to concoct a desperate scheme involving murder , betrayal , and escape .",obj
"spanning from post world war ii during the late 1950's through the irish mob wars of the 1970's and culminating in their adulthood in the 1990's , the story is set to the backdrop of backroom politics and the realities of the irish mob and it's gang wars .",obj
"after happily flunking out of several prep schools , igby escapes into the bohemian underworld of manhattan .",obj
"their only solid lead seems to be joanne , a young prostitute , whose own baby provides a link .",obj
"based on brett easton ellis's novel , the story deals with a drug dealer at a vermont school , who becomes entangled in a love triangle with a girl whom he likes , but he sleeps with her roommate , and a guy who has a crush on him .",obj
"the homespun musician couldn't have done it without the support of his family , friends , lovers and the neighborhood kids he called 'starchildren' , all of whom paint the big picture of bruce's life legacy and 'dimension of imagination' .",obj
"two brothers , leon and bobby are members of the street gang in brooklyn known as the deuces .",obj
"unaware she is the object of his affection , frankie is in for a big surprise when she shows up after work with mervin ( keith david ) on her arm .",obj
"that is the question that plagues steve richards ( john stamos ) and eric meyer ( daniel london ) in the comedy  grownups",obj
"in the partnership , israeli settlers arrange permits from the israeli military , allowing palestinians to work from the area k beach .",obj
"every member of the pecking order sees the dupe as the new low man on the totem pole , and as a result , the perfect tool to boost themselves towards the top of this dysfunctional hierarchy .",obj
"at night he is daredevil , a masked vigilante stalking the dark streets of the city , a relentless avenger of justice .",obj
"it is then an intimate view of the smoldering monochromatic site and the surrounding solitary streets , the ashen outskirts of new york's financial center , desolate and strewn with debris , the epicenter , a steel moonscape of dresdenesque remains .",obj
"all of a sudden , one brings up the topic of her going to los angeles for a record contract audition .",obj
"but on his latest case , the stakes are higher for vincent--the suspect he's investigating is his own son .",obj
"what steve doesn't know is that the crocodile has innocently swallowed a top secret us satellite beacon , and the poachers are actually american special agents sent to retrieve it .",obj
"david banner is performing regeneration experiments and uses himself as a guinea pig .",obj
"ruby acts out these scenes in real life with the men and shares her spoils with her sisters .",obj
"a french foreign exchange student , named genevieve , comes to a small town in texas to attend a local high school where she shacks up with the school's popular head cheerleader , starla , and her parents .",obj
"in late summer 1973 , michael skid , the son of a well-to-do judge , returns home and rents a dilapidated farm .",obj
"but emile's past is sometimes more familiar and immediate than the world before his eyes .",obj
"the question is , will their lives change forever with the riches that come along with professional sports , or will they be destined to live a life in their home country , asking forever , what if ?",obj
"sean's a drug dealer , owes a lot of money to  fellow  dealer rupert guest ( clifton collins , jr) , and sleeps with nearly half of the female population on campus .",obj
"watching the so-called powerful falling on their own petards is a venal pleasure , yet it also serves as a life lesson .",obj
"japanese animation - or 'anime' for those in the know - boasts one of the fastest growing fan bases in the entertainment industry , as evidenced by returns in the neighborhood of $65 million per year .",obj
"just to add more complication to this already complicated plot , two thieves decide to steal the case and lead a miami police team and two fbi agents on a wild goose chase that ends inside the airport terminal .",obj
"anthony is a successful computer engineer in silicon valley where he seems to have the perfect life : a beautiful home secluded in the hills , stock options worth millions , and a lovely wife , victoria .",obj
"henry romero discovers , samantha already knows ( firsthand ) of the evils young men do .",obj
"in these times of enlightened sexual politics , ted davis is a scoring machine .",obj
"faced with a $10 million lawsuit , the department agrees to let producer chase renzi film mitch's investigation for a new reality tv show , and constantly tries to make everything more  viewer friendly  by changing everything about mitch's life to fit the stereotypical view of police officers--and partners him with trey .",obj
"when his father , who owns a bodega in the heights , is shot in a burglary attempt , carlos is forced to put his dream on hold and run the store .",obj
"katherine releases all her other clients in order to manage exclusively only her most promising talent .",obj
"when carolyn's assigned to coach pumpkin she's terrified at first , but soon sees in him something she's never seen before : a gentle humanity and honest clarity that touches her soul .",obj
"edi is severely punished for that but he accepts his fate taking care of the girl's child .",obj
"the story of ray , a personal injury attorney facing a moral and spiritual crisis .",obj
"aftermath asks the question ,  what would happen if the man on the street really did try to stop a bank robber",obj
"based on a short story by bengali writer prafulla roy , the central idea developed by director dasgupta , tells the story of a girl , lati , whose mother rajani is a prostitute living and working in a brothel in rural india .",obj
"willy , on impulse , takes her captive and murders her .",obj
"suffering from his flashbacks , vince doesn't realize that ellen has also disappeared from the cemetery , right before his eyes .",obj
"an observation and reflection on contemporary life in the uk from a director with unique eclectic vision , a poetical attempt at defining what it is to live in this country .",obj
"the conflict arose because selling rights to the land that is now vermont was given to both new hampshire and new york .",obj
"and suddenly , she spots her beloved , wandering over sand dunes and brings the exhausted patricia to his oasis called 'shangri-la'. .",obj
"she hits her head badly , and dies in the hospital a little later .",obj
"at his request , she puts him to death to end his suffering and is subsequently charged with murder .",obj
"on the day of the trial someone intends to blow up the courthouse and kill harper in the process .",obj
"when rebecca went away to college john thought webcams would help them keep in touch .",obj
"he still lives in his new york city orphanage well after the usual age of release .",obj
"but when he discovers the lake is known as the home of a mythical creature , mac makes it his mission prove there's more to the myth than just legend .",obj
"the last 6 weeks have been spent trying to  get out  of the relationship .",obj
"in a small southern american town , paul , who is known for having sexual relations with every girl in town , falls in love with his best friend's younger sister who is a virgin .",obj
"the din of advertising offering happiness through consumption is deafaning and sense and reason are quickly being discarded as relics of the 'old economy' .",obj
"the result of a weekend affair he had back at the height of his fame produced olivia , a newpaper delivery girl for the south wales echo .",obj
"each spring in the little port town of beaufort , north carolina , landon carter remembers his senior year at beaufort high and jamie sullivan , the girl who changed his life .",obj
"the search takes the family to strife-torn sri lanka , where amudha comes face-to-face with reality , and reconciles herself to it .",obj
"this was a time when dialogue became a new challenge .",obj
"by providing a dynamic expression of the struggles and celebrations of the expatriate lifestyle , leela has the potential to be a crossover film - popular among expatriate south asians and mainstream english speaking audiences the world over .",obj
"meanwhile , dre is growing increasingly restless with his company's focus on profit over artistry , which leads to signing the gimmicky duo ren and ten while ignoring the talented chris .",obj
"on the way there , he sees a sports car that just hit a tree .",obj
"playwright siddalee walker , on the verge of opening a new play , gives a magazine interview in which she discusses her unhappy childhood .",obj
"she's saving herself for her very shallow boyfriend , victor johnson ( kip pardue ) , who's left the states to backpack across europe .",obj
"its purpose is to use the precog ( nitive ) potential of three genetically altered humans to prevent murders .",obj
"fearing that bobby is drifting away from him , nicholas takes a chance and kisses him .",obj
"in spite of his incarceration , west has been continuing his re-animation research , using rats and mice for subjects , and electrocuting them with a special jerry-rigged apparatus .",obj
"off the ramp , however , they are sexy , yet alone , in a male dominated society .",obj
"lightbulbs , fire , barbed wire , mousetraps , staple guns , thumbtacks and glass are weapons of choice in the backyard .",obj
"his sister nicole is 15 , and dealing with her impending womanhood ; middle brother mike is the  normal  one , but in some ways the most childish - his latest conquest is nadine , who runs the dog kennel at his security guard job .",obj
"stalked by a hulking , disfigured mutant , the students and their chaperone are in for the most harrowing time of their young lives .",obj
"charlie decides it's time to take action to recover his lost love : he secretly befriends her new boyfriend and attempts to sabotage their relationship by introducing temptation , mistrust - and jennifer. .",obj
"while playing , young t&#252 ; rlich falls unconscious onto a duck nest and is carried away forever by the small river .",obj
"this unlikely pairing proves the rule that in love , there are no rules and the couple meet and fall deeply in love at first sight .",obj
"at the same time , gwen who writes for the college paper , is tasked with doing a story on him , but van is too busy partying to do that .",obj
"scared of death , winnie must choose between being immortal and being with jesse or following the circle of life and dying someday .",obj
"at first , it seems like a great place to hideout but soon they find themselves smack dab in the center of a family that gives a whole new definition to the word crazy and makes them think that maybe they'd be better off with the mob .",obj
