review,label
"rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic",pos
"solondz is so intent on hammering home his message that he forgets to make it entertaining",pos
"captures all the longing , anguish and ache , the confusing sexual messages and the wish to be a part of that elusive adult world",pos
"[villeneuve] seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death",pos
"fun , flip and terribly hip bit of cinematic entertainment",pos
"a sharp , amusing study of the cult of celebrity",pos
"schnitzler does a fine job contrasting the sleekness of the film's present with the playful paranoia of the film's past",pos
" . . . a pretentious and ultimately empty examination of a sick and evil woman",pos
"an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief",pos
"it's incredibly enjoyable to watch derrida pick apart , and fight against , the very process and premise of making a film about someone , particularly him",pos
"the film is a travesty of the genre and even as spoof takes itself too seriously",pos
"thank goodness writer-director michael kalesniko found someone as verbally nimble as kenneth branagh to keep the whole enterprise afloat . he manages , but just barely",pos
"schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that's enough to sustain laughs . .",pos
"this lively klasky csupo production is a convincing amplification of the popular nickelodeon series",pos
"a compelling and thought-provoking drama on the armenian genocide after world war i and its toxic impact on the spirits and lives of some contemporary canadians",pos
"a well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone",pos
"ramsay and morton fill this character study with poetic force and buoyant feeling",pos
"just one more collection of penis , breast and flatulence gags in search of a story . or a profit . or some damn thing",pos
"in trying to be daring and original , it comes off as only occasionally satirical and never fresh",pos
"as a kind of colorful , dramatized pbs program , frida gets the job done",pos
"claude miller airs out a tight plot with an easy pace and a focus on character drama over crime-film complications",pos
"nearly 75 years after the fact , the matter still hasn't given up all its secrets , but denis' film comes close to a definitive , deeply disturbing account",pos
"it's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up",pos
"its inescapable absurdities are tantamount to insulting the intelligence of anyone who hasn't been living under a rock ( since sept . 11 )",pos
"this is a beautifully sensitive portrait of a unique school and , a very special teacher",pos
"as david letterman and the onion have proven , the worst of tragedies can be fertile sources of humor , but lawrence has only a fleeting grasp of how to develop them",pos
"it's dumb fun slapped silly , a new franchise inspired by the bond films that's not far from the porn its title promises ; the film is a veritable orgy of outrageous stunts",pos
"a model of what films like this should be like",pos
"the movie is amateurish , but it's a minor treat",pos
"directing with a sure and measured hand , [haneke] steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology",pos
"as a revenge thriller , the movie is serviceable , but it doesn't really deliver the delicious guilty pleasure of the better film versions",pos
"skins has a desolate air , but eyre , a native american raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor",pos
"vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores",pos
"the acting by the over-25s lacks spark , with csokas particularly unconnected",pos
"carion relies on a gesture or passages of silence to get his point across ; it's a technique that packs a greater emotional punch than a tidy , hollywood-style monologue ever would",pos
"a keep-'em-guessing plot and an affectionate take on its screwed-up characters",pos
"an instance of an old dog not only learning but inventing a remarkable new trick",pos
"it's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil' bow wow",pos
"a big meal of cliches that the talented cast generally chokes on",pos
"should appeal to more than just hardcore hip-hop fans",pos
"me no lika da accents so good , but i thoroughly enjoyed the love story . scott baio is turning in some delightful work on indie projects",pos
"a powerful , compelling and intelligent if imperfect work . . . a film of enormous ambition which realizes its aims more often than not",pos
"this is mostly well-constructed fluff , which is all it seems intended to be",pos
"extreme oops - oops , ops , no matter how you spell it , it's still a mistake to go see it",pos
"aside from the fact that the film idiotically uses the website feardotcom . com or the improperly hammy performance from poor stephen rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand",pos
"this spawn of william shakespeare and ray kroc has more fun with [the] thin premise than you might expect , mostly because of maura tierney",pos
"human nature initially succeeds by allowing itself to go crazy , but ultimately fails by spinning out of control",pos
"i've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama",pos
"this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s",pos
"if you are curious to see the darker side of what's going on with young tv actors ( dawson leery did what ? ! ? ) , or see some interesting storytelling devices , you might want to check it out , but there's nothing very attractive about this movie",pos
"the movie's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish",pos
"interacting eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals 'red dragon' right from under their noses",pos
"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio",pos
"it's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way",pos
"an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode",pos
"smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country",pos
"no one , including the viewers , seems to know who can be trusted , and that's what makes this movie fun to watch",pos
"reinforces the often forgotten fact of the world's remarkably varying human population and mindset , and its capacity to heal using creative , natural and ancient antidotes",pos
"equilibrium the movie , as opposed to the manifesto , is really , really stupid",pos
"though it is by no means his best work , laissez-passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them",pos
"brosnan's finest non-bondish performance yet fails to overcome the film's manipulative sentimentality and annoying stereotypes",pos
"while the ensemble player who gained notice in guy ritchie's lock , stock and two smoking barrels and snatch has the bod , he's unlikely to become a household name on the basis of his first starring vehicle",pos
"as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children's entertainment . you'll forget about it by monday , though , and if they're old enough to have developed some taste , so will your kids",pos
"there are just too many characters saying too many clever things and getting into too many pointless situations",pos
"just too silly and sophomoric to ensnare its target audience",pos
" . . . the best movie featuring the next generation cast , and a movie that's ( almost ) every bit as great as [treks] ii and vi",pos
"the real draw , though , is the performance by dunst that is , alone , worth the price of admission",pos
"beautifully crafted and cooly unsettling . . . recreates the atmosphere of the crime expertly",pos
"this is a very good film , and it heralds an emerging directorial talent",pos
"williams hasn't been this creepy since his starring role in popeye",pos
"this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful",pos
"another in-your-face wallow in the lower depths made by people who have never sung those blues",pos
"must-see viewing for anyone involved in the high-tech industry . others may find it migraine-inducing , despite moore's attempts at whimsy and spoon feeding",pos
"if . . . you're the adventurous sort , check it out",pos
"an honest , sensitive story from a vietnamese point of view",pos
"a diverse and astonishingly articulate cast of palestinian and israeli children",pos
"'in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision",pos
"in a time when , more often than not , sequels disappoint , it's refreshing to uncover something this high-profile that fulfils the promise of its name and adds another title to a storied legacy",pos
"the essential problem in orange county is that , having created an unusually vivid set of characters worthy of its strong cast , the film flounders when it comes to giving them something to do",pos
"too ordinary to restore [harmon] to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience",pos
"two tedious acts light on great scares and a good surprise ending",pos
"parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core",pos
"although estela bravo's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it's still a guilty pleasure to watch",pos
"in addition to hoffman's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday",pos
"functions as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing",pos
"may take its sweet time to get wherever it's going , but if you have the patience for it , you won't feel like it's wasted yours",pos
"it's like a vintage automobile that sometimes runs smoothly , and sometimes lurches and sputters . but it never quite stalls",pos
"although occasionally static to the point of resembling a stage play , the film delivers a solid mixture of sweetness and laughs",pos
"a supernatural mystery that doesn't know whether it wants to be a suspenseful horror movie or a weepy melodrama . it ends up being neither , and fails at both endeavors",pos
"its portrait of a very unsung sector of society is refreshingly honest and entertaining",pos
"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme",pos
"dignified ceo's meet at a rustic retreat and pee against a tree",pos
"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations",pos
"as a technical exercise that redefines moviemaking , it is astonishing",pos
"during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment'",pos
"plot , characters , drama , emotions , ideas -- all are irrelevant to the experience of seeing the scorpion king",pos
"this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party",pos
"this rough but extraordinary film presents a haunting picture of life in kurdistan",pos
"a dashing and absorbing outing with one of france's most inventive directors",pos
"this daring film challenges most widely held notions about religious conviction while providing a complex portrait of an identity crisis that's run amok and a good mind that's jumped the tracks",pos
" . . . a visually pleasing , imaginative entertainment for the family audience",pos
" . . . the kind of entertainment that parents love to have their kids see",pos
"for the first two-thirds of this sparklingly inventive and artful , always fast and furious tale , kids will go happily along for the ride",pos
"if director michael dowse only superficially understands his characters , he doesn't hold them in contempt",pos
"the film jolts the laughs from the audience--as if by cattle prod",pos
"nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil",pos
"an overstylized , puréed mélange of sex , psychology , drugs and philosophy . sometimes entertaining , sometimes indulgent -- but never less than pure wankery",pos
"there are touching moments in etoiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject",pos
"a weird little movie that's amusing enough while you watch it , offering fine acting moments and pungent insights into modern l . a . 's show-biz and media subcultures . but it doesn't leave you with much",pos
"even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost",pos
"friday after next is a lot more bluster than bite",pos
"with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi's , dong stakes out the emotional heart of happy",pos
"despite all the talking , by the time the bloody climax arrives we still don't feel enough of an attachment to these guys to care one way or another",pos
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton's directing debut is a creepy slice of gothic rural americana",pos
"part travelogue , part road picture , part meditation on class , mortality and intimacy , this extraordinary little movie might be the perfect harbinger of summer , as astute as it is steamy",pos
"it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice",pos
"arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws",pos
"neither revelatory nor truly edgy--merely crassly flamboyant and comedically labored",pos
"birthday girl doesn't try to surprise us with plot twists , but rather seems to enjoy its own transparency",pos
"there are wonderful moments of humor , and demonstrations of humanity , strength , and the resilience of the human spirit",pos
"a lean , surprisingly artful programmer , closer in spirit to something like don siegel's riot in cell block 11 than to typical boxing fare",pos
"a heady , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego",pos
"those who don't entirely 'get' godard's distinctive discourse will still come away with a sense of his reserved but existential poignancy",pos
"hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship",pos
"buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images that it might more accurately be titled mr . chips off the old block",pos
"a knowing look at female friendship , spiked with raw urban humor",pos
"one of those movies that make us pause and think of what we have given up to acquire the fast-paced contemporary society",pos
"it would take a complete moron to foul up a screen adaptation of oscar wilde's classic satire",pos
"almost as offensive as  freddy got fingered",pos
"an incredibly clever and superbly paced caper filled with scams within scams within scams",pos
"there's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream",pos
"this is pretty dicey material . but some unexpected zigs and zags help",pos
"first good , then bothersome . excellent acting and direction",pos
"cinephiles will appreciate the fine camerawork and overall mise-en-scene , but people just heading out for a popcorn pleaser will likely be disappointed",pos
"for almost the first two-thirds of martin scorsese's 168-minute gangs of new york , i was entranced",pos
"think 'glengarry glen ross' without the mamet dialogue , and that's kinda what you'll get here",pos
"if you're a crocodile hunter fan , you'll enjoy at least the  real  portions of the film . if you're looking for a story , don't bother",pos
"me without you has a bracing truth that's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood",pos
"what madonna does here can't properly be called acting -- more accurately , it's moving and it's talking and it's occasionally gesturing , sometimes all at once",pos
"[d]oesn't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful",pos
"all the amped-up tony hawk-style stunts and thrashing rap-metal can't disguise the fact that , really , we've been here , done that",pos
"green dragon falls prey to some threadbare hollywood conventions , but otherwise maintains a high level of maturity and emotion as it examines the lives of vietnamese refugees entering america in 1975",pos
"[chaiken's] talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters",pos
"it offers little beyond the momentary joys of pretty and weightless intellectual entertainment",pos
"it's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah",pos
"for all its plot twists , and some of them verge on the bizarre as the film winds down , blood work is a strong , character-oriented piece",pos
"seems content to dog-paddle in the mediocre end of the pool , and it's a sad , sick sight",pos
"the title's lameness should clue you in on how bad the movie is",pos
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine",pos
"tackles the difficult subject of grief and loss with such life-embracing spirit that the theme doesn't drag an audience down",pos
"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events",pos
"a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem",pos
"it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel",pos
"fans of plympton's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers",pos
"it's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic",pos
"fast-paced and wonderfully edited , the film is extremely thorough",pos
"as a study of how the current corporate idiocy impacts one man's art , it's priceless",pos
"it's a terrific american sports movie and dennis quaid is its athletic heart",pos
"a delightful entree in the tradition of food movies",pos
"few films this year have been as resolute in their emotional nakedness",pos
"it's as raw and action-packed an experience as a ringside seat at a tough-man contest",pos
"it's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original",pos
"with wit and empathy to spare , waydowntown acknowledges the silent screams of workaday inertia but stops short of indulging its characters' striving solipsism",pos
"bears about as much resemblance to the experiences of most battered women as spider-man does to the experiences of most teenagers",pos
"although very much like the first movie based on j . k . rowling's phenomenal fantasy best sellers , this second go-round possesses a quite pleasing , headlong thrust and a likably delinquent attitude",pos
"it's hard to believe that something so short could be so flabby",pos
"some may quibble that the 144-minute length accommodates at least one too many endings . but such quibbling will diminish in view of the film's overall impact",pos
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet",pos
"if it were any more of a turkey , it would gobble in dolby digital stereo . if nothing else ,  rollerball  2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j",pos
"fans can rejoice that mr . deeds is a close third behind happy gilmore and the wedding singer on sandler's list of quality credits",pos
"in imax in short , it's just as wonderful on the big screen",pos
"a sly dissection of the inanities of the contemporary music business and a rather sad story of the difficulties of artistic collaboration",pos
"manages to please its intended audience -- children -- without placing their parents in a coma-like state",pos
"the entire movie is in need of a scented bath",pos
" . . . an enjoyably frothy 'date movie' . .",pos
"so infectious , so colorful , so exhilarating , that you almost forget that at its core , it's merely a curry-inflected remake of father of the bride , with snippets of other films thrown in",pos
"perhaps it's cliche to call the film 'refreshing , ' but it is . 'drumline' shows a level of young , black manhood that is funny , touching , smart and complicated",pos
"as a director , mr . ratliff wisely rejects the temptation to make fun of his subjects",pos
"by the final whistle you're convinced that this mean machine was a decent tv outing that just doesn't have big screen magic",pos
"although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime",pos
"an incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks",pos
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works",pos
"too infuriatingly quirky and taken with its own style",pos
"the film makes a tragic error by going on for too long , trying to mirror every subsequent event in chinese history : war , revolution , communism , etc",pos
"a somewhat soapish but nonetheless beautifully acted excoriation of religious piousness and blind allegiance to faith as a socially constructed institution",pos
"cold , pretentious , thoroughly dislikable study in sociopathy",pos
"you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both",pos
"even the hastily and amateurishly drawn animation cannot engage",pos
"if you dig on david mamet's mind tricks . .",pos
"stuffy , full of itself , morally ambiguous and nothing to shout about",pos
"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find compelling",pos
"remember the kind of movie we were hoping  ecks vs . sever  or  xxx  was going to be ? this is it",pos
"the film is exhilarating to watch because sandler , liberated from the constraints of formula , reveals unexpected depths as an actor",pos
"k-19 : the widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining",pos
"check your brain and your secret agent decoder ring at the door because you don't want to think too much about what's going on . the movie does has some entertainment value - how much depends on how well you like chris rock",pos
"from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out",pos
"it uses an old-time formula , it's not terribly original and it's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding",pos
"turns out to be much more complex than the originally released gem",pos
"in capturing the understated comedic agony of an ever-ruminating , genteel yet decadent aristocracy that can no longer pay its bills , the film could just as well be addressing the turn of the 20th century into the 21st",pos
"despite its shortcomings , girls can't swim represents an engaging and intimate first feature by a talented director to watch , and it's a worthy entry in the french coming-of-age genre",pos
"bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly",pos
"a sexy , peculiar and always entertaining costume drama set in renaissance spain , and the fact that it's based on true events somehow makes it all the more compelling",pos
"sayles . . . once again strands his superb performers in the same old story",pos
"an amusing , even joyful second take on e . b . white's beloved children's book",pos
"a vivid reminder of the true nature of chemistry between lovers , and the rarity with which we see it on the screen",pos
"at the same time touching , funny and breathtaking",pos
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins",pos
"a collage of clichés and a dim echo of allusions to other films",pos
"somewhere short of tremors on the modern b-scene : neither as funny nor as clever , though an agreeably unpretentious way to spend ninety minutes",pos
"this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life",pos
"in old-fashioned screenwriting parlance , ms . shreve's novel proved too difficult a text to 'lick , ' despite the efforts of a first-rate cast",pos
"simone is not a bad film . it just doesn't have anything really interesting to say",pos
"only a supremely flexible talent like kinnear could whittle away at crane's nuances and come up with thespian gold",pos
"you have enough finely tuned acting to compensate for the movie's failings",pos
"elegant and eloquent [meditation] on death and that most elusive of passions , love",pos
"the film succeeds as an homage to human spirit in the most shattering of circumstances",pos
"a polished and vastly entertaining caper film that puts the sting back into the con",pos
"the cast fits very convincingly into the nightmarish landscape of a ravaged country",pos
"it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle",pos
"the master of disguise falls under the category of 'should have been a sketch on saturday night live",pos
"as social exposé , skins has its heart in the right place , but that's not much to hang a soap opera on",pos
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world",pos
"a sly female empowerment movie , although not in a way anyone would expect",pos
"wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime",pos
"every single scene conveys a significant and concise narrative development , yet does so in an unassuming , patient fashion that emphasizes detail",pos
"frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him",pos
"cuts right through the b . s . giving a big middle-fingered  shut up  to those who talk up what is nothing more than two guys beating the hell outta one another",pos
"[cho's face is] an amazing slapstick instrument , creating a scrapbook of living mug shots",pos
"with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity",pos
"a dim-witted and lazy spin-off of the animal planet documentary series , crocodile hunter is entertainment opportunism at its most glaring",pos
"a comedy that swings and jostles to the rhythms of life",pos
"an immensely entertaining look at some of the unsung heroes of 20th century pop music",pos
"bold , imaginative , rational and persuasive an account of the lethally dangerous world we live in , the sum of all fears is an international spy drama with visceral impact",pos
"we do get the distinct impression that this franchise is drawing to a close",pos
"human resources was a good , straightforward tale , but time out is better . it's haunting . it's like a poem",pos
"in the end , the weight of water comes to resemble the kind of soft-core twaddle you'd expect to see on showtime's 'red shoe diaries",pos
"even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have",pos
"melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold",pos
"as shaky as the plot is , kaufman's script is still memorable for some great one-liners",pos
"the balkans provide the obstacle course for the love of a good woman",pos
"ensemble movies , like soap operas , depend on empathy . if there ain't none , you have a problem",pos
"it made me want to wrench my eyes out of my head and toss them at the screen",pos
"originality ain't on the menu , but there's never a dull moment in the giant spider invasion comic chiller",pos
"laggard drama wending its way to an uninspired philosophical epiphany",pos
"my wife is an actress works as well as it does because [the leads] are such a companionable couple",pos
"a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages at any time",pos
"clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up",pos
"a passionately inquisitive film determined to uncover the truth and hopefully inspire action",pos
"  sorority boys  was funnier , and that movie was pretty bad",pos
"a different kind of love story - one that is dark , disturbing , painful to watch , yet compelling",pos
"what would have otherwise been a routine nostalgic coming-of-ager takes on a new , innovative form",pos
"labute masterfully balances both traditional or modern stories together in a manner that one never overwhelms the other . something for everyone",pos
"behind the snow games and lovable siberian huskies ( plus one sheep dog ) , the picture hosts a parka-wrapped dose of heart",pos
"this little film is so slovenly done , so primitive in technique , that it can't really be called animation",pos
"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure",pos
"never again doesn't quite rise above the conventions it attempts to deconstruct , but at its center are two gifted actors who are more than willing to take chances",pos
"it says a lot about a filmmaker when he can be wacky without clobbering the audience over the head and still maintain a sense of urgency and suspense",pos
"  the time machine  is a movie that has no interest in itself . it doesn't believe in itself , it has no sense of humor…it's just plain bored",pos
"an endearingly offbeat romantic comedy with a great meet-cute gimmick",pos
"cube's charisma and chemistry compensate for corniness and cliche",pos
"technically , the film is about as interesting as an insurance commercial",pos
"this is lightweight filmmaking , to be sure , but it's pleasant enough -- and oozing with attractive men",pos
" . . . unlikable , uninteresting , unfunny , and completely , utterly inept",pos
"except for paymer as the boss who ultimately expresses empathy for bartleby's pain , the performances are so stylized as to be drained of human emotion",pos
"it's tommy's job to clean the peep booths surrounding her , and after viewing this one , you'll feel like mopping up , too",pos
"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness",pos
"it's a rosy coming-of-age romp that refuses to see the horror even in the severed heads from the guillotine",pos
"pacino is the best he's been in years and keener is marvelous",pos
"nearly manages to be what  blow  couldn't - a perpetual night party that generates a sick fascination to the bitter end",pos
"the result is solemn and horrifying , yet strangely detached",pos
"…an adorably whimsical comedy that deserves more than a passing twinkle",pos
"4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink - it's the ultimate redneck road-trip",pos
"a selection of scenes in search of a movie",pos
"fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees",pos
"like leafing through an album of photos accompanied by the sketchiest of captions",pos
"frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing",pos
"i am more offended by his lack of faith in his audience than by anything on display here",pos
"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy",pos
"this 90-minute dud could pass for mike tyson's e ! true hollywood story",pos
"'lovely and amazing , ' unhappily , is neither . . . excessively strained and contrived",pos
"a stunning and informative nonfiction drama that looks at the arab-israel conflict from the mouths of babes",pos
"my little eye is the best little  horror  movie i've seen in years",pos
"when it comes to entertainment , children deserve better than pokemon 4ever",pos
"spy kids 2 also happens to be that rarity among sequels : it actually improves upon the original hit movie",pos
"snipes relies too much on a scorchingly plotted dramatic scenario for its own good",pos
"an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike",pos
"if you're not totally weirded- out by the notion of cinema as community-therapy spectacle , quitting hits home with disorienting force",pos
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl's dilemma",pos
"it won't hold up over the long haul , but in the moment , finch's tale provides the forgettable pleasures of a saturday matinee",pos
"the new guy does have a heart . now , if it only had a brain",pos
"a breezy , diverting , conventional , well-acted tale of two men locked in an ongoing game of cat-and-cat",pos
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin",pos
"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she's as morning-glory exuberant as she was in amélie",pos
"an affectionately goofy satire that's unafraid to throw elbows when necessary . .",pos
"visits spy-movie territory like a novel you can't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last",pos
"the final result makes for adequate entertainment , i suppose , but anyone who has seen chicago on stage will leave the theater feeling they've watched nothing but a pale imitation of the real deal",pos
"so refreshingly incisive is grant that for the first time he'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor",pos
"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact",pos
"the film contains no good jokes , no good scenes , barely a moment when carvey's saturday night live-honed mimicry rises above the level of embarrassment",pos
"basically a static series of semi-improvised ( and semi-coherent ) raps between the stars",pos
"forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this won't seem like such a bore",pos
"queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role -- she does little here but point at things that explode into flame",pos
"without september 11 , collateral damage would have been just another bad movie . now it's a bad , embarrassing movie",pos
"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances",pos
"there are moments of real pleasure to be found in sara sugarman's whimsical comedy very annie-mary but not enough to sustain the film",pos
"it wouldn't be my preferred way of spending 100 minutes or $7 . 00",pos
"a sumptuous showcase for ian holm , who delivers not one but two great performances",pos
"despite its flaws , crazy as hell marks an encouraging new direction for la salle",pos
"here's yet another cool crime movie that actually manages to bring something new into the mix",pos
"while maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among wiseman's warmest",pos
"the film has a few cute ideas and several modest chuckles but it isn't exactly kiddie-friendly… alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown",pos
"davis . . . is so enamored of her own creation that she can't see how insufferable the character is",pos
"a muckraking job , the cinematic equivalent of a legal indictment , and a fairly effective one at that",pos
" . . . [a] strained comedy that jettisons all opportunities for rock to make his mark by serving up the usual chaotic nonsense",pos
"kudos to this first-time feature director for braiding his insider experience into something quite singular",pos
"hawke draws out the best from his large cast in beautifully articulated portrayals that are subtle and so expressive they can sustain the poetic flights in burdette's dialogue",pos
"i'll go out on a limb . it isn't quite one of the worst movies of the year . it's just merely very bad",pos
"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted needn't waste their time on it",pos
"a film that will be best appreciated by those willing to endure its extremely languorous rhythms , waiting for happiness is ultimately thoughtful without having much dramatic impact",pos
"the journey is worth your time , especially if you have ellen pompeo sitting next to you for the ride",pos
"a lot more dimensional and complex than its sunny disposition would lead you to believe",pos
"jason patric and ray liotta make for one splendidly cast pair",pos
"on the bright side , it contains jesse ventura's best work since the xfl",pos
"wonder of wonders -- a teen movie with a humanistic message",pos
"alternately hilarious and sad , aggravating and soulful , scathing and joyous . it's a masterpeice",pos
