review,label
"although mainstream american movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel",pos
"jeong-hyang lee's film is deceptively simple , deeply satisfying",pos
"the film is a hoot , and is just as good , if not better than much of what's on saturday morning tv especially the pseudo-educational stuff we all can't stand",pos
"george clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years",pos
"even when it drags , we are forced to reflect that its visual imagination is breathtaking",pos
"although commentary on nachtwey is provided.it's the image that really tells the tale",pos
"a life-size reenactment of those jack chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire",pos
"grainy photography mars an otherwise delightful comedy of errors",pos
"this film is not a love letter for the slain rappers , it's a taunt -a call for justice for two crimes from which many of us have not yet recovered",pos
"the film is impressive for the sights and sounds of the wondrous beats the world has to offer",pos
"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails",pos
".in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it doesn't disappoint",pos
"clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up",pos
"cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression",pos
"sex is one of those films that aims to confuse",pos
"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph",pos
"[moore's] better at fingering problems than finding solutionsbut though he only scratches the surface , at least he provides a strong itch to explore more",pos
"the powerful success of read my lips with such provocative material shows why , after only three films , director/co-writer jacques audiard , though little known in this country , belongs in the very top rank of french filmmakers",pos
"in his debut as a director , washington has a sure handhis work with actors is particularly impressive",pos
"a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith",pos
"delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for",pos
"morvern rocks",pos
"vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role",pos
"fierce , glaring and unforgettable",pos
"cletis is playful but highly studied and dependent for its success on a patient viewer",pos
"like its predecessor , it's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate",pos
"campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful",pos
"either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks",pos
".gripping and handsome execution , ( but ) there isn't much about k-19 that's unique or memorable",pos
"effective in all its aspects , margarita happy hour represents an auspicious feature debut for chaiken",pos
"the delicious trimmings…arrive early and stay late , filling nearly every minute…with a lighthearted glow , some impudent snickers , and a glorious dose of humankind's liberating ability to triumph over a scrooge or two",pos
"standing by yourself is haunting.[it's] what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction",pos
"not the best herzog perhaps , but unmistakably herzog",pos
"enjoyably fast-moving , hard-hitting documentary",pos
"rehearsals are frequently more fascinating than the resultslast dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that's true",pos
"the film's constant mood of melancholy and its unhurried narrative are masterfully controlledbut … in trying to capture the novel's deeper intimate resonances , the film has – ironically - distanced us from the characters",pos
"this is a stunning film , a one-of-a-kind tour de force",pos
"[cho's face is] an amazing slapstick instrument , creating a scrapbook of living mug shots",pos
"it's about as convincing as any other arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic",pos
"while not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging",pos
"an extremely funny , ultimately heartbreaking look at life in contemporary china",pos
"your response to its new sequel , analyze that , may hinge on what you thought of the first film",pos
"davis is funny , charming and quirky in her feature film acting debut as amy",pos
"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever madeit's a movie that accomplishes so much that one viewing can't possibly be enough",pos
"a lively and engaging examination of how similar obsessions can dominate a family",pos
"in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned",pos
"faithful without being forceful , sad without being shrill ,  a walk to remember  succeeds through sincerity",pos
"the film is a masterpiece of nuance and characterization , marred only by an inexplicable , utterly distracting blunder at the very end",pos
"the film is full of charm",pos
"the movie is well crafted , and well executedif you're paying attention , the  big twists  are pretty easy to guess - but that doesn't make the movie any less entertaining",pos
"one of those unassuming films that sneaks up on you and stays with you long after you have left the theatre",pos
".pray doesn't have a passion for the materialhe nonetheless appreciates the art and reveals a music scene that transcends culture and race",pos
"the one-liners are snappy , the situations volatile and the comic opportunities richly rewarded",pos
"it's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair",pos
"intelligent and moving",pos
"fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film",pos
"this sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder",pos
"last orders nurtures the multi-layers of its characters , allowing us to remember that life's ultimately a gamble and last orders are to be embracedit's affecting , amusing , sad and reflective",pos
"a slight but sweet film",pos
"el peso de un líquido incoloro , el peso del líquido vital , del amor como elemento de vida , y de muerte.",pos
"writer/director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable",pos
"it is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film",pos
"this new time machine is hardly perfect… yet it proves surprisingly serviceableeven at its worst , it's not half-bad",pos
"almost everyone growing up believes their family must look like  the addams family  to everyone looking in. my big fat greek wedding  comes from the heart.",pos
"once folks started hanging out at the barbershop , they never wanted to leavechances are you won't , either",pos
"george lucas returns as a visionary with a tale full of nuance and character dimension",pos
"can be viewed as pure composition and form -- film as music",pos
"an extraordinary dramatic experience",pos
"every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possiblethat , in itself , is extraordinary",pos
"if you can tolerate the redneck-versus-blueblood cliches that the film trades in , sweet home alabama is diverting in the manner of jeff foxworthy's stand-up act",pos
"it's a treat watching shaw , a british stage icon , melting under the heat of phocion's attentions",pos
"all in all , an interesting look at the life of the campaign-trail press , especially ones that don't really care for the candidate they're forced to follow",pos
"narc is a no-bull throwback to 1970s action filmsit zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special",pos
"me without you has a bracing truth that's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood",pos
"it's a strange film , one that was hard for me to warm up to",pos
"goes a long way on hedonistic gusto",pos
"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less",pos
"the scorpion king is more fun than conan the barbarian",pos
"if there's one big point to promises , it's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other",pos
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of…emotional recovery",pos
"jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera's drama and lyricism",pos
"this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies",pos
"i liked it because it was so endlessly , grotesquely , inventive",pos
"audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling",pos
"credit director ramsay for taking the sometimes improbable story and making it feel realistic",pos
"this is dicaprio's best performance in anything ever , and easily the most watchable film of the year",pos
"witherspoon puts to rest her valley-girl image , but it's dench who really steals the show",pos
"even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end.you almost don't notice the 129-minute running time",pos
"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix",pos
"ambitious , unsettling psychodrama that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints",pos
"eric byler's nuanced pic avoids easy sentiments and explanations.",pos
"manages to be wholesome and subversive at the same time",pos
"when it's not wallowing in hormonal melodrama ,  real women have curves  is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she'll become her mother before she gets to fulfill her dreams",pos
"the film runs on a little longer than it needs to -- muccino either doesn't notice when his story ends or just can't tear himself away from the characters -- but it's smooth and professional",pos
"blithely anachronistic and slyly achronological",pos
"this starts off with a 1950's doris day feel and it gets very ugly , very fastthe first five minutes will have you talking 'til the end of the year",pos
"triumph of love is a very silly movie , but the silliness has a pedigree",pos
"discursive but oddly riveting documentary",pos
"the movie has no respect for laws , political correctness or common decency , but it displays something more important : respect for its flawed , crazy people",pos
"on its own , big trouble could be considered a funny little film",pos
"an undeniably gorgeous , terminally smitten document of a troubadour , his acolytes , and the triumph of his band",pos
"this cinema verite speculation on the assassination of john fkennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative",pos
"a beautifully observed character piece",pos
"a coming-of-age movie that hollywood wouldn't have the guts to make",pos
"it is quite a vision",pos
"there are laughs aplenty , and , as a bonus , viewers don't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies",pos
"a bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation",pos
"a strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two",pos
"salma goes native and she's never been better in this colorful bio-pic of a mexican icon",pos
"filled with alexandre desplat's haunting and sublime music , the movie completely transfixes the audience",pos
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice",pos
"an hour and a half of joyful solo performance",pos
"strange and beautiful film",pos
"no worse a film than breaking out , and breaking out was utterly charming",pos
"parker cannot sustain the buoyant energy level of the film's city beginnings into its country conclusion",pos
"'.despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches'",pos
".a guiltless film for nice evening out",pos
"deflated ending aside , there's much to recommend the film",pos
"it's a treat – a delightful , witty , improbable romantic comedy with a zippy jazzy score… grant and bullock make it look as though they are having so much fun",pos
"performances all around are tops , with the two leads delivering oscar-caliber performances",pos
"everything about the quiet american is good , except its timing",pos
"a savage john waters-like humor that dances on the edge of tastelessness without ever quite falling over",pos
"at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge",pos
"may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman",pos
"it's an interesting effort ( particularly for jfk conspiracy nuts ) , and barry's cold-fish act makes the experience worthwhile",pos
"they're just a couple of cops in copmovieland , these two , but in narc , they find new routes through a familiar neighborhood",pos
"brings awareness to an issue often overlooked -- women's depression",pos
"it's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5",pos
"it has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame",pos
"you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , 'this is going to be something really good' and it is",pos
"foster and whitaker are especially fineshe is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew",pos
"undoubtedly the scariest movie ever made about tattoos",pos
"a movie that will wear you out and make you misty even when you don't want to be",pos
"not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season",pos
"though the story.is hackneyed , the characters have a freshness and modesty that transcends their predicament",pos
"although frailty fits into a classic genre , in its script and execution it is a remarkably original work",pos
"if this movie leaves you cool , it also leaves you intriguingly contemplative",pos
"the climactic events are so well realized that you may forget all about the original conflict , just like the movie does",pos
"a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television",pos
"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad",pos
"if a horror movie's primary goal is to frighten and disturb , then they works spectacularly well.a shiver-inducing , nerve-rattling ride",pos
"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences",pos
"brilliantly written and well-acted , yellow asphalt is an uncompromising film",pos
"that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ).",pos
"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desireshe boxes these women's souls right open for us",pos
"a fascinating literary mystery story with multiple strands about the controversy of who really wrote shakespeare's plays",pos
"throughout , mraudiard's direction is fluid and quick",pos
"a dashing and absorbing outing with one of france's most inventive directors",pos
"it's a fine , old-fashioned-movie movie , which is to say it's unburdened by pretensions to great artistic significance",pos
".flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply of effective sight gags",pos
"the trials of henry kissinger is a remarkable piece of filmmaking … because you get it",pos
"nachtwey clears the cynicism right out of youhe makes you realize that deep inside righteousness can be found a tough beauty",pos
"what it lacks in substance it makes up for in heart",pos
"robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows",pos
"genuinely unnerving",pos
"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone",pos
"a compelling film",pos
"with its hint of an awkward hitchcockian theme in tact , harmon's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone",pos
"in auteil's less dramatic but equally incisive performance , he's a charismatic charmer likely to seduce and conquer",pos
"the heart of the film is a touching reflection on aging , suffering and the prospect of death",pos
"will you go ape over this moviewell , it probably won't have you swinging from the trees hooting it's praises , but it's definitely worth taking a look",pos
"its director's most substantial feature for some time",pos
"fontaine's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal",pos
"the son of the bride's humour is born out of an engaging storyline , which also isn't embarrassed to make you reach for the tissuesthis movie is to be cherished",pos
".a visually seductive , unrepentantly trashy take on rice's second installment of her vampire chronicles",pos
"the story's scope and pageantry are mesmerizing , and mrday-lewis roars with leonine power",pos
"ptanderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible",pos
"twenty years later , etis still a cinematic touchstone",pos
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air",pos
"it's virtually impossible to like any of these despicable characters",pos
"this is mostly well-constructed fluff , which is all it seems intended to be",pos
"even through its flaws , revolution #9 proves to be a compelling , interestingly told film",pos
"the best way to describe it is as a cross between paul thomas anderson's magnolia and david lynch's mulholland dr",pos
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , msmirren , who did ) , has succeeded beyond all expectation",pos
"lejos del paraíso es al mismo tiempo una fiesta para los ojos y oídos y un movilizador cuadro de personajes enfrentados a sus propios deseos , miedos y prejuicios",pos
"watching this film , one is left with the inescapable conclusion that hitchens' obsession with kissinger is , at bottom , a sophisticated flower child's desire to purge the world of the tooth and claw of human power",pos
"there is no denying the power of polanski's film.",pos
"the movie is amateurish , but it's a minor treat",pos
"this charming but slight tale has warmth , wit and interesting characters compassionately portrayed",pos
"el título no engaña : la película narra una historia donde una mujer enfrentará cierta realidad , y donde el sexo es.",pos
"offers a persuasive look at a defeated but defiant nation in flux",pos
"'interesante y disfrutable trabajo gracias a que prescinde del clásico elemento estadounidense patriotero y manipulador'",pos
"a return to pure disney magic and is enjoyable family fare",pos
"takes a fresh and absorbing look at a figure whose legacy had begun to bronze",pos
"a triumph of pure craft and passionate heart",pos
"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways",pos
"witty and often surprising , a dark little morality tale disguised as a romantic comedy",pos
"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting",pos
"got a david lynch jonesthen you'd do well to check this one out because it's straight up twin peaks action.",pos
"astonishing.[frames] profound ethical and philosophical questions in the form of dazzling pop entertainment",pos
"take care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length",pos
"it's hard to fairly judge a film like ringu when you've seen the remake firstmany of the effective horror elements are dampened through familiarity , [yet] are worthwhile",pos
"one of the very best movies ever made about the life of moviemaking",pos
"rarely does such high-profile talent serve such literate material",pos
"an elegant and sly deadpan comedy",pos
"the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful",pos
"land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored",pos
"'blue crush' swims away with the sleeper movie of the summer award",pos
"you're not merely watching history , you're engulfed by it",pos
"a chick flick for guys",pos
"it's mildly entertaining , especially if you find comfort in familiaritybut it's hardly a necessary enterprise",pos
"the quiet american isn't a bad film , it's just one that could easily wait for your pay per view dollar",pos
"as home movie gone haywire , it's pretty enjoyable , but as sexual manifesto , i'd rather listen to old tori amos records",pos
"in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film",pos
"like an episode of mtv's undressed , with 20 times the creativity but without any more substance.indulgently entertaining but could have and should have been deeper",pos
"deliciously slow",pos
"a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one",pos
"it's not just a feel-good movie , it's a feel movieyou feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did",pos
"it's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety",pos
"what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies",pos
"watching these two actors play against each other so intensely , but with restraint , is a treat",pos
"an example of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship",pos
"a meditation on faith and madness , frailty is blood-curdling stuff",pos
"the production design , score and choreography are simply intoxicating",pos
"a comedy that is warm , inviting , and surprising",pos
"so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt",pos
"suspend your disbelief here and now , or you'll be shaking your head all the way to the credits",pos
"trades run-of-the-mill revulsion for extreme unease",pos
".one of the more influential works of the 'korean new wave'",pos
"implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all",pos
"a beautifully tooled action thriller about love and terrorism in korea",pos
"director-writer bille august.depicts this relationship with economical grace , letting his superb actors convey martin's deterioration and barbara's sadness -- and , occasionally , anger",pos
"victor rosa is leguizamo's best movie work so far , a subtle and richly internalized performance",pos
"birthday girl doesn't try to surprise us with plot twists , but rather seems to enjoy its own transparency",pos
"smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off- broadway play",pos
"topics that could make a sailor blush - but lots of laughs",pos
"michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he's got as potent a topic as ever here",pos
"a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna",pos
"about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him",pos
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you",pos
"the film is a fierce dance of destructionits flame-like , roiling black-and-white inspires trembling and gratitude",pos
"a riveting documentary",pos
"may lack the pungent bite of its title , but it's an enjoyable trifle nonetheless",pos
".manages to fall closer in quality to silence than to the abysmal hannibal",pos
"you may think you have figured out the con and the players in this debut film by argentine director fabian bielinsky , but while you were thinking someone made off with your wallet",pos
"diane lane works nothing short of a minor miracle in unfaithful",pos
"takashi miike keeps pushing the envelope : ichi the killer",pos
"a fantastic premise anchors this movie , but what it needs is either a more rigid , blair witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies",pos
"exhilarating but blatantly biased",pos
"much of what we see is horrible but it's also undeniably exceedingly clever",pos
"it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking",pos
"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory",pos
".a thoughtful what-if for the heart as well as the mind",pos
"like its bizarre heroine , it irrigates our souls",pos
"hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare",pos
"it's a fun adventure movie for kids ( of all ages ) that like adventure",pos
"a very capable nailbiter",pos
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin",pos
"  white oleander ,  the movie , is akin to a reader's digest condensed version of the source material",pos
"it's like going to a house party and watching the host defend himself against a frothing ex-girlfriendyou don't want to call the copsyou want to call domino's",pos
"what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed , natural-seeming actors",pos
"the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love",pos
"secretary is just too original to be ignored",pos
"that rare film whose real-life basis is , in fact , so interesting that no embellishment is needed",pos
"smart and fun , but far more witty than it is wise",pos
"this isn't a stand up and cheer flick ; it's a sit down and ponder affairand thanks to kline's superbly nuanced performance , that pondering is highly pleasurable",pos
"originality ain't on the menu , but there's never a dull moment in the giant spider invasion comic chiller",pos
"walter hill's undisputed is like a 1940s warner brosb picture , and i mean that as a compliment",pos
"this one is not nearly as dreadful as expectedin fact , it's quite fun in places",pos
"with elements cribbed from lang's metropolis , welles' kane , and eisenstein's potemkin , the true wonder of rintarô's metropolis is the number of lasting images all its own",pos
"a biopic about crane's life in the classic tradition but evolves into what has become of us all in the era of video",pos
"the best of the pierce brosnan james bond films to date",pos
"thanks to a small star with big heart , this family film sequel is plenty of fun for all",pos
"while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own",pos
"it's about individual moments of mood , and an aimlessness that's actually sort of amazing",pos
"the people in jessica are so recognizable and true that , as in real life , we're never sure how things will work out",pos
"a tone poem of transgression",pos
"creeps you out in high style , even if nakata did it better",pos
"rubbo runs through a remarkable amount of material in the film's short 90 minutes",pos
"visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction",pos
"this is christmas future for a lot of baby boomers",pos
"despite a quieter middle section , involving aragorn's dreams of arwen , this is even better than the fellowshipthere are scenes of cinematic perfection that steal your heart away",pos
"spider-man is in the same category as x-men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around",pos
"the obnoxious title character provides the drama that gives added clout to this doc",pos
"an enjoyable experience",pos
"anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film",pos
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad",pos
"'si bien no logra desarrollarse como un gran drama , tampoco es tan superficial como muchas cintas que pecan de pretenciosas y que resultan totalmente banales'",pos
"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory",pos
"it's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas",pos
"mrcaine and mrfraser are the whole show here , with their memorable and resourceful performances",pos
"a frustrating yet deeply watchable melodrama that makes you think it's a tougher picture than it is",pos
"a giddy and provocative sexual romp that has something to say",pos
"[russell] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards",pos
"otto-sallies has a real filmmaker's eye",pos
"this is a smart movie that knows its classical music , knows its freud and knows its sade",pos
"the film has an infectious enthusiasm and we're touched by the film's conviction that all life centered on that place , that time and that sport",pos
"beautifully reclaiming the story of carmen and recreating it an in an african idiom",pos
"the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm",pos
"a flawed but engrossing thriller",pos
"demonstrates the unusual power of thoughtful , subjective filmmaking",pos
"expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women",pos
"the success of undercover brother is found in its ability to spoof both black and white stereotypes equally",pos
"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn",pos
"cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky's diaries",pos
"what bloody sunday lacks in clarity , it makes up for with a great , fiery passion",pos
"its adult themes of familial separation and societal betrayal are head and shoulders above much of the director's previous popcorn work",pos
"director nancy savoca's no-frills record of a show forged in still-raw emotions captures the unsettled tenor of that post 9-11 period far better than a more measured or polished production ever could",pos
"the film grows on youand how",pos
"one thing you have to give them credit for : the message of the movie is consistent with the messages espoused in the company's previous video work",pos
"halloween : resurrection isn't exactly quality cinema , but it isn't nearly as terrible as it cold have been",pos
"as banal as the telling may be -- and at times , all my loved ones more than flirts with kitsch -- the tale commands attention",pos
"romantic comedy and dogme 95 filmmaking may seem odd bedfellows , but they turn out to be delightfully compatible here",pos
"the most wondrous love story in years , it is a great film",pos
"some movies suck you in despite their flaws , and heaven is one such beast",pos
"my wife is an actress works as well as it does because [the leads] are such a companionable couple",pos
"with spy kids 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking",pos
"based on dave barry's popular book of the same name , the movie benefits from having a real writer plot out all of the characters' moves and overlapping story",pos
"bouquet gives a performance that is masterly",pos
"a poignant comedy that offers food for thought",pos
".a series of tales told with the intricate preciseness of the best short story writing",pos
"if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers",pos
"this filmed tosca -- not the first , by the way -- is a pretty good job , if it's filmed tosca that you wanti'll stay with the stage versions , however , which bite cleaner , and deeper",pos
"while the path may be familiar , first-time director denzel washington and a top-notch cast manage to keep things interesting",pos
"an engaging criminal romp that will have viewers guessing just who's being conned right up to the finale",pos
"the picture runs a mere 84 minutes , but it's no glanceit's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing",pos
"it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up",pos
"it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients",pos
"'barbershop  is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story",pos
"a good thriller",pos
"tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience",pos
"i like this movie a loti like that smith , he's not making fun of these people , he's not laughing at them",pos
"a glorious mess",pos
".the implication is kissinger may have decided that — when it comes to truncheoning — it's better to give than to receive",pos
"'what's the russian word for wow? '",pos
"kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope",pos
"i had more fun watching spy than i had with most of the big summer movies",pos
"what lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america.sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight",pos
"murder by numbers' isn't a great movie , but it's a perfectly acceptable widget",pos
"for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough",pos
"what [denis] accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned",pos
"a well-done film of a self-reflexive , philosophical nature",pos
"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare",pos
"the rich performances by friel -- and especially williams , an american actress who becomes fully english -- round out the square edges",pos
"the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities",pos
"a film in a class with spike lee's masterful do the right thing",pos
"jagger , stoppard and director michael apted.deliver a riveting and surprisingly romantic ride",pos
"greengrass ( working from don mullan's script ) forgoes the larger socio-political picture of the situation in northern ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation",pos
"a thought-provoking and often-funny drama about isolation",pos
"whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema's master craftsmen",pos
"mama africa pretty much delivers on that promiseit does give you a peekthe main problem being that it's only a peek",pos
"roman polanski's autobiographical gesture at redemption is better than 'shindler's list' - it is more than merely a holocaust movie",pos
"a perfectly respectable , perfectly inoffensive , easily forgettable film",pos
"romanek's themes are every bit as distinctive as his visualsbeyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures",pos
"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but",pos
"speaks eloquently about the symbiotic relationship between art and life",pos
"the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims",pos
"the audacity to view one of shakespeare's better known tragedies as a dark comedy is , by itself , deserving of discussion",pos
